id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
34645043,https://images.pexels.com/photos/34645043/pexels-photo-34645043.jpeg,https://images.pexels.com/photos/34645043/pexels-photo-34645043.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34645043/pexels-photo-34645043.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34645043/pexels-photo-34645043.jpeg?auto=compress&cs=tinysrgb&h=130,3024,4032,"Angelo",https://www.pexels.com/@angelo-2150545840,"","apres ski bar"
34638967,https://images.pexels.com/photos/34638967/pexels-photo-34638967.jpeg,https://images.pexels.com/photos/34638967/pexels-photo-34638967.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34638967/pexels-photo-34638967.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34638967/pexels-photo-34638967.jpeg?auto=compress&cs=tinysrgb&h=130,3584,5376,"Talha Uğuz",https://www.pexels.com/@talha-uguz-2156923509,"üzerinde çiçekli vazo duran şık zigon sehpa ","apres ski bar"
34638203,https://images.pexels.com/photos/34638203/pexels-photo-34638203.jpeg,https://images.pexels.com/photos/34638203/pexels-photo-34638203.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34638203/pexels-photo-34638203.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34638203/pexels-photo-34638203.jpeg?auto=compress&cs=tinysrgb&h=130,5823,3338,"Willians_photography",https://www.pexels.com/@willians_photography-2157111846,"Man sitting alone in a dark bar, lost in thought with a drink in hand.","apres ski bar"
34638198,https://images.pexels.com/photos/34638198/pexels-photo-34638198.jpeg,https://images.pexels.com/photos/34638198/pexels-photo-34638198.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34638198/pexels-photo-34638198.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34638198/pexels-photo-34638198.jpeg?auto=compress&cs=tinysrgb&h=130,5517,3528,"Willians_photography",https://www.pexels.com/@willians_photography-2157111846,"A bartender pours a drink from a tap in a vibrant indoor bar setting.","apres ski bar"
34634301,https://images.pexels.com/photos/34634301/pexels-photo-34634301.jpeg,https://images.pexels.com/photos/34634301/pexels-photo-34634301.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34634301/pexels-photo-34634301.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34634301/pexels-photo-34634301.jpeg?auto=compress&cs=tinysrgb&h=130,3888,5184,"Lisa from Pexels",https://www.pexels.com/@fotios-photos,"","apres ski bar"
34634302,https://images.pexels.com/photos/34634302/pexels-photo-34634302.jpeg,https://images.pexels.com/photos/34634302/pexels-photo-34634302.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34634302/pexels-photo-34634302.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34634302/pexels-photo-34634302.jpeg?auto=compress&cs=tinysrgb&h=130,3794,5059,"Lisa from Pexels",https://www.pexels.com/@fotios-photos,"","apres ski bar"
34627184,https://images.pexels.com/photos/34627184/pexels-photo-34627184.jpeg,https://images.pexels.com/photos/34627184/pexels-photo-34627184.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627184/pexels-photo-34627184.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627184/pexels-photo-34627184.jpeg?auto=compress&cs=tinysrgb&h=130,6189,4126,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Bartender skillfully shaking a cocktail shaker on a rooftop bar in Buenos Aires with a view of the city.","apres ski bar"
34627176,https://images.pexels.com/photos/34627176/pexels-photo-34627176.jpeg,https://images.pexels.com/photos/34627176/pexels-photo-34627176.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627176/pexels-photo-34627176.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627176/pexels-photo-34627176.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Bartender skillfully pouring fernet into a measuring jigger at a stylish Buenos Aires bar.","apres ski bar"
34627182,https://images.pexels.com/photos/34627182/pexels-photo-34627182.jpeg,https://images.pexels.com/photos/34627182/pexels-photo-34627182.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627182/pexels-photo-34627182.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627182/pexels-photo-34627182.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A bartender offers a chilled glass of fernet with ice, capturing a classic Buenos Aires nightlife moment.","apres ski bar"
34627180,https://images.pexels.com/photos/34627180/pexels-photo-34627180.jpeg,https://images.pexels.com/photos/34627180/pexels-photo-34627180.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627180/pexels-photo-34627180.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627180/pexels-photo-34627180.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Bartender skillfully stirring a Fernet cocktail in a modern Buenos Aires bar.","apres ski bar"
34627172,https://images.pexels.com/photos/34627172/pexels-photo-34627172.jpeg,https://images.pexels.com/photos/34627172/pexels-photo-34627172.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627172/pexels-photo-34627172.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627172/pexels-photo-34627172.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Close-up of a bartender's hand serving a cold beverage in a stylish Buenos Aires bar.","apres ski bar"
34627178,https://images.pexels.com/photos/34627178/pexels-photo-34627178.jpeg,https://images.pexels.com/photos/34627178/pexels-photo-34627178.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627178/pexels-photo-34627178.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627178/pexels-photo-34627178.jpeg?auto=compress&cs=tinysrgb&h=130,6240,4160,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Bartender pouring cola into a glass on a bar counter in Buenos Aires.","apres ski bar"
34627181,https://images.pexels.com/photos/34627181/pexels-photo-34627181.jpeg,https://images.pexels.com/photos/34627181/pexels-photo-34627181.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627181/pexels-photo-34627181.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627181/pexels-photo-34627181.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Chilled dark beverage in a glass with ice cubes, set on a surface indoors.","apres ski bar"
34627169,https://images.pexels.com/photos/34627169/pexels-photo-34627169.jpeg,https://images.pexels.com/photos/34627169/pexels-photo-34627169.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627169/pexels-photo-34627169.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627169/pexels-photo-34627169.jpeg?auto=compress&cs=tinysrgb&h=130,6240,4160,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A bartender serves a fernet cocktail over a bar mat in Buenos Aires, Argentina.","apres ski bar"
34627177,https://images.pexels.com/photos/34627177/pexels-photo-34627177.jpeg,https://images.pexels.com/photos/34627177/pexels-photo-34627177.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627177/pexels-photo-34627177.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627177/pexels-photo-34627177.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Bartender skillfully pouring fernet into a glass in a Buenos Aires bar setting, filled with cool ambiance.","apres ski bar"
34627163,https://images.pexels.com/photos/34627163/pexels-photo-34627163.jpeg,https://images.pexels.com/photos/34627163/pexels-photo-34627163.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627163/pexels-photo-34627163.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627163/pexels-photo-34627163.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A person drops ice cubes into a glass with tongs, creating a refreshing scene in Buenos Aires.","apres ski bar"
34627171,https://images.pexels.com/photos/34627171/pexels-photo-34627171.jpeg,https://images.pexels.com/photos/34627171/pexels-photo-34627171.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627171/pexels-photo-34627171.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627171/pexels-photo-34627171.jpeg?auto=compress&cs=tinysrgb&h=130,6240,4160,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A bartender with tattoos serves a glass of fernet and cola in Buenos Aires.","apres ski bar"
34627174,https://images.pexels.com/photos/34627174/pexels-photo-34627174.jpeg,https://images.pexels.com/photos/34627174/pexels-photo-34627174.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627174/pexels-photo-34627174.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627174/pexels-photo-34627174.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A refreshing fernet cocktail with ice, captured in a modern Buenos Aires setting.","apres ski bar"
34627170,https://images.pexels.com/photos/34627170/pexels-photo-34627170.jpeg,https://images.pexels.com/photos/34627170/pexels-photo-34627170.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627170/pexels-photo-34627170.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627170/pexels-photo-34627170.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"Blurred bartender offering a glass of iced beverage. Captured in Buenos Aires.","apres ski bar"
34627173,https://images.pexels.com/photos/34627173/pexels-photo-34627173.jpeg,https://images.pexels.com/photos/34627173/pexels-photo-34627173.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34627173/pexels-photo-34627173.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34627173/pexels-photo-34627173.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Gera Cejas",https://www.pexels.com/@gera-cejas-3616330,"A young bartender smiling while adding ice cubes to a glass indoors.","apres ski bar"
