id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
3756045,"https://images.pexels.com/photos/3756045/pexels-photo-3756045.jpeg","https://images.pexels.com/photos/3756045/pexels-photo-3756045.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3756045/pexels-photo-3756045.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/3756045/pexels-photo-3756045.jpeg?auto=compress&cs=tinysrgb&h=130",5760,3840,"Andrea Piacquadio","https://www.pexels.com/@olly","A woman in a bathrobe enjoying champagne in a luxurious hotel bathroom with city view.","hotel spa luxury"
7031908,"https://images.pexels.com/photos/7031908/pexels-photo-7031908.jpeg","https://images.pexels.com/photos/7031908/pexels-photo-7031908.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/7031908/pexels-photo-7031908.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/7031908/pexels-photo-7031908.jpeg?auto=compress&cs=tinysrgb&h=130",4307,3200,"Max Vakhtbovycn","https://www.pexels.com/@heyho","Interior of bathroom with white wrapped towel near ceramic basin and faucet with mirror on wall","hotel spa luxury"
8089171,"https://images.pexels.com/photos/8089171/pexels-photo-8089171.jpeg","https://images.pexels.com/photos/8089171/pexels-photo-8089171.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/8089171/pexels-photo-8089171.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/8089171/pexels-photo-8089171.jpeg?auto=compress&cs=tinysrgb&h=130",7360,4768,"Max Vakhtbovycn","https://www.pexels.com/@heyho","Sleek minimalist bathroom featuring a freestanding bathtub and glass shower with contemporary design.","hotel spa luxury"
3764499,"https://images.pexels.com/photos/3764499/pexels-photo-3764499.jpeg","https://images.pexels.com/photos/3764499/pexels-photo-3764499.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3764499/pexels-photo-3764499.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/3764499/pexels-photo-3764499.jpeg?auto=compress&cs=tinysrgb&h=350",7360,4912,"Andrea Piacquadio","https://www.pexels.com/@olly","A woman enjoys a serene moment floating in a swimming pool amidst a scenic mountain backdrop.","mountain spa"
346972,"https://images.pexels.com/photos/346972/pexels-photo-346972.jpeg","https://images.pexels.com/photos/346972/pexels-photo-346972.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/346972/pexels-photo-346972.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/346972/pexels-photo-346972.jpeg?auto=compress&cs=tinysrgb&h=350",3648,2736,"Peter Stewart","https://www.pexels.com/@easywheeling","Captivating view of the Blue Lagoon in Iceland with steaming geothermal waters and distant mountains.","mountain spa"
30583644,"https://images.pexels.com/photos/30583644/pexels-photo-30583644.jpeg","https://images.pexels.com/photos/30583644/pexels-photo-30583644.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/30583644/pexels-photo-30583644.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/30583644/pexels-photo-30583644.jpeg?auto=compress&cs=tinysrgb&h=350",6624,5299,"Barnabas Davoti","https://www.pexels.com/@barnabas-davoti-31615494","Cozy winter relaxation in a hot tub with stunning Norwegian mountain sunset views in Krøderen, Norway.","mountain spa"
458541,"https://images.pexels.com/photos/458541/pexels-photo-458541.jpeg","https://images.pexels.com/photos/458541/pexels-photo-458541.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/458541/pexels-photo-458541.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/458541/pexels-photo-458541.jpeg?auto=compress&cs=tinysrgb&h=350",3840,2560,"Pixabay","https://www.pexels.com/@pixabay","Woman relaxing in an infinity pool overlooking lush mountains, perfect for a serene vacation day.","mountain spa"
5481259,"https://images.pexels.com/photos/5481259/pexels-photo-5481259.jpeg","https://images.pexels.com/photos/5481259/pexels-photo-5481259.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/5481259/pexels-photo-5481259.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/5481259/pexels-photo-5481259.jpeg?auto=compress&cs=tinysrgb&h=350",3500,2333,"Anna Tarazevich","https://www.pexels.com/@anntarazevich","Two women enjoying a serene moment by the pool with a laptop, surrounded by nature.","mountain spa"
8096689,"https://images.pexels.com/photos/8096689/pexels-photo-8096689.jpeg","https://images.pexels.com/photos/8096689/pexels-photo-8096689.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/8096689/pexels-photo-8096689.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/8096689/pexels-photo-8096689.jpeg?auto=compress&cs=tinysrgb&h=350",3936,2624,"Taryn Elliott","https://www.pexels.com/@taryn-elliott","A serene moment in a rustic outdoor bathtub surrounded by nature.","mountain spa"
6130049,"https://images.pexels.com/photos/6130049/pexels-photo-6130049.jpeg","https://images.pexels.com/photos/6130049/pexels-photo-6130049.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/6130049/pexels-photo-6130049.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/6130049/pexels-photo-6130049.jpeg?auto=compress&cs=tinysrgb&h=350",11006,4835,"Quang Nguyen Vinh","https://www.pexels.com/@quang-nguyen-vinh-222549","Relaxing poolside area at a tropical resort with stunning mountain views.","mountain spa"
24805042,"https://images.pexels.com/photos/24805042/pexels-photo-24805042.jpeg","https://images.pexels.com/photos/24805042/pexels-photo-24805042.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/24805042/pexels-photo-24805042.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/24805042/pexels-photo-24805042.jpeg?auto=compress&cs=tinysrgb&h=350",6720,4480,"Ahmet ÇÖTÜR","https://www.pexels.com/@ahmetcotur","Stunning view of a luxury mountain resort with an infinity pool, ideal for travel and relaxation.","mountain spa"
7222170,"https://images.pexels.com/photos/7222170/pexels-photo-7222170.jpeg","https://images.pexels.com/photos/7222170/pexels-photo-7222170.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/7222170/pexels-photo-7222170.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/7222170/pexels-photo-7222170.jpeg?auto=compress&cs=tinysrgb&h=350",6000,4000,"cottonbro studio","https://www.pexels.com/@cottonbro","Bright indoor spa pool with lounge chairs and calm atmosphere, ideal for relaxation.","resort spa"
9154453,"https://images.pexels.com/photos/9154453/pexels-photo-9154453.jpeg","https://images.pexels.com/photos/9154453/pexels-photo-9154453.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/9154453/pexels-photo-9154453.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/9154453/pexels-photo-9154453.jpeg?auto=compress&cs=tinysrgb&h=350",6000,4000,"Ron Lach","https://www.pexels.com/@ron-lach","A professional giving a soothing soap massage in a relaxing spa environment, promoting relaxation and wellness.","resort spa"
4839732,"https://images.pexels.com/photos/4839732/pexels-photo-4839732.jpeg","https://images.pexels.com/photos/4839732/pexels-photo-4839732.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/4839732/pexels-photo-4839732.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/4839732/pexels-photo-4839732.jpeg?auto=compress&cs=tinysrgb&h=350",3500,2333,"Anna Tarazevich","https://www.pexels.com/@anntarazevich","Asian woman in a yellow bikini enjoying a peaceful swim in clear waters.","resort spa"
5269657,"https://images.pexels.com/photos/5269657/pexels-photo-5269657.jpeg","https://images.pexels.com/photos/5269657/pexels-photo-5269657.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/5269657/pexels-photo-5269657.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/5269657/pexels-photo-5269657.jpeg?auto=compress&cs=tinysrgb&h=350",6000,4000,"Armin  Rimoldi","https://www.pexels.com/@armin-rimoldi","A woman in a swimsuit applies sunscreen by the pool, enjoying the sunny day.","resort spa"
6663374,"https://images.pexels.com/photos/6663374/pexels-photo-6663374.jpeg","https://images.pexels.com/photos/6663374/pexels-photo-6663374.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/6663374/pexels-photo-6663374.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/6663374/pexels-photo-6663374.jpeg?auto=compress&cs=tinysrgb&h=350",3500,2336,"Arina Krasnikova","https://www.pexels.com/@arina-krasnikova","Serene skincare session with a facial mask for ultimate relaxation and pampering.","luxury spa"
3764568,"https://images.pexels.com/photos/3764568/pexels-photo-3764568.jpeg","https://images.pexels.com/photos/3764568/pexels-photo-3764568.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3764568/pexels-photo-3764568.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/3764568/pexels-photo-3764568.jpeg?auto=compress&cs=tinysrgb&h=350",7680,5120,"Andrea Piacquadio","https://www.pexels.com/@olly","A serene spa massage session with a woman relaxing on a table, receiving a calming neck massage.","luxury spa"
5659014,"https://images.pexels.com/photos/5659014/pexels-photo-5659014.jpeg","https://images.pexels.com/photos/5659014/pexels-photo-5659014.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/5659014/pexels-photo-5659014.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/5659014/pexels-photo-5659014.jpeg?auto=compress&cs=tinysrgb&h=350",6720,4480,"Ivan S","https://www.pexels.com/@ivan-s","A woman enjoying a relaxing face massage at a spa for therapeutic benefits.","luxury spa"
9155584,"https://images.pexels.com/photos/9155584/pexels-photo-9155584.jpeg","https://images.pexels.com/photos/9155584/pexels-photo-9155584.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/9155584/pexels-photo-9155584.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/9155584/pexels-photo-9155584.jpeg?auto=compress&cs=tinysrgb&h=350",5554,3703,"Ron Lach","https://www.pexels.com/@ron-lach","A serene image of a woman receiving a spa water massage, highlighting relaxation and luxury.","luxury spa"
3212179,"https://images.pexels.com/photos/3212179/pexels-photo-3212179.jpeg","https://images.pexels.com/photos/3212179/pexels-photo-3212179.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3212179/pexels-photo-3212179.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/3212179/pexels-photo-3212179.jpeg?auto=compress&cs=tinysrgb&h=350",4000,2667,"John Tekeridis","https://www.pexels.com/@john-tekeridis-21837","A woman enjoying a gold facial mask for relaxation and skincare at a spa.","luxury spa"
6187852,"https://images.pexels.com/photos/6187852/pexels-photo-6187852.jpeg","https://images.pexels.com/photos/6187852/pexels-photo-6187852.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/6187852/pexels-photo-6187852.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/6187852/pexels-photo-6187852.jpeg?auto=compress&cs=tinysrgb&h=350",6000,4000,"Tima Miroshnichenko","https://www.pexels.com/@tima-miroshnichenko","Experience soothing relaxation with a herbal compress massage for ultimate wellness.","luxury spa"
3757951,"https://images.pexels.com/photos/3757951/pexels-photo-3757951.jpeg","https://images.pexels.com/photos/3757951/pexels-photo-3757951.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3757951/pexels-photo-3757951.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/3757951/pexels-photo-3757951.jpeg?auto=compress&cs=tinysrgb&h=350",6000,4000,"Andrea Piacquadio","https://www.pexels.com/@olly","A woman enjoying a relaxing spa massage indoors, enhancing her wellness and comfort.","luxury spa"
6187850,"https://images.pexels.com/photos/6187850/pexels-photo-6187850.jpeg","https://images.pexels.com/photos/6187850/pexels-photo-6187850.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/6187850/pexels-photo-6187850.jpeg?auto=compress&cs=tinysrgb&h=650&w=940","https://images.pexels.com/photos/6187850/pexels-photo-6187850.jpeg?auto=compress&cs=tinysrgb&h=350",5988,3992,"Tima Miroshnichenko","https://www.pexels.com/@tima-miroshnichenko","A masseuse performing therapeutic massage using herbal compress on a client for relaxation.","luxury spa"
